,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
40,40,9_fb_1_e_e_ex,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa thinks the grater is in the [MASK].",False Belief,End,End,2,2,1,Explicit,cupboard,drawer,".]KSAM[ eht ni si retarg eht skniht asiL .niaga retarg eht esu ot sdeen ehs sezilaer dna kcab semoc asiL .reward eht ot draobpuc eht morf retarg eht sevom treboR ,yawa si ehs elihw dna ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again.",Lisa thinks the grater is in the,cupboard,-0.6109474991000002,cupboard,-0.6902375,-1.3011849991000002,drawer,drawer,drawer,",",-0.6902375,-0.92223346
41,41,9_fb_1_e_e_im,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",False Belief,End,End,2,2,1,Implicit,cupboard,drawer,".]KSAM[ eht morf retarg eht teg ot seog asiL .niaga retarg eht esu ot sdeen ehs sezilaer dna kcab semoc asiL .reward eht ot draobpuc eht morf retarg eht sevom treboR ,yawa si ehs elihw dna ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again.",Lisa goes to get the grater from the,cupboard,-0.8535276959,cupboard,-0.4362634,-1.2897910959,drawer,drawer,drawer,",",-0.4336831,-0.894884
42,42,9_tb_1_e_e_ex,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa thinks the grater is in the [MASK].",True Belief,End,End,2,2,1,Explicit,cupboard,drawer,".]KSAM[ eht ni si retarg eht skniht asiL .niaga retarg eht esu ot sdeen ehs sezilaer asiL .reward eht ot draobpuc eht morf retarg eht evom treboR sehctaw ehS .kcab semoc neht ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa comes back realizes she needs to use the grater again.",Lisa thinks the grater is in the,drawer,-0.7086435252000001,cupboard,-0.75946856,-1.4681120852,drawer,drawer,drawer,",",-0.76193273,-1.32535
43,43,9_tb_1_e_e_im,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",True Belief,End,End,2,2,1,Implicit,cupboard,drawer,".]KSAM[ eht morf retarg eht teg ot seog asiL .niaga retarg eht esu ot sdeen ehs sezilaer asiL .reward eht ot draobpuc eht morf retarg eht evom treboR sehctaw ehS .kcab semoc neht ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa comes back realizes she needs to use the grater again.",Lisa goes to get the grater from the,drawer,-0.5818142421000001,cupboard,-0.5497371,-1.1315513421,drawer,drawer,drawer,.,-0.5532362,-0.88241875
44,44,9_fb_1_e_s_ex,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa thinks the grater is in the [MASK].",False Belief,End,Start,2,2,1,Explicit,cupboard,drawer,".]KSAM[ eht ni si retarg eht skniht asiL .niaga retarg eht esu ot sdeen ehs sezilaer dna kcab semoc asiL .draobpuc eht morf reward eht ot retarg eht sevom treboR ,yawa si ehs elihw dna ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again.",Lisa thinks the grater is in the,cupboard,0.6339214951000001,cupboard,-1.3359475,-0.7020260049,drawer,cupboard,cup,board,-0.6965336,-0.0014735125
45,45,9_fb_1_e_s_im,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",False Belief,End,Start,2,2,1,Implicit,cupboard,drawer,".]KSAM[ eht morf retarg eht teg ot seog asiL .niaga retarg eht esu ot sdeen ehs sezilaer dna kcab semoc asiL .draobpuc eht morf reward eht ot retarg eht sevom treboR ,yawa si ehs elihw dna ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again.",Lisa goes to get the grater from the,cupboard,0.28547782700000013,cupboard,-0.93728644,-0.6518086129999999,drawer,cupboard,cup,board,-0.64665526,-0.0019609611
46,46,9_tb_1_e_s_ex,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa thinks the grater is in the [MASK].",True Belief,End,Start,2,2,1,Explicit,cupboard,drawer,".]KSAM[ eht ni si retarg eht skniht asiL .niaga retarg eht esu ot sdeen ehs sezilaer asiL .draobpuc eht morf reward eht ot retarg eht evom treboR sehctaw ehS .kcab semoc neht ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa comes back realizes she needs to use the grater again.",Lisa thinks the grater is in the,drawer,0.15609039440000005,cupboard,-1.138948,-0.9828576056,drawer,cupboard,cup,board,-0.98613787,-0.0021649352
47,47,9_tb_1_e_s_im,9,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",True Belief,End,Start,2,2,1,Implicit,cupboard,drawer,".]KSAM[ eht morf retarg eht teg ot seog asiL .niaga retarg eht esu ot sdeen ehs sezilaer asiL .draobpuc eht morf reward eht ot retarg eht evom treboR sehctaw ehS .kcab semoc neht ,nehctik eht sevael ylfeirb ehS .draobpuc eht ni yawa ti stup dna retarg eht sesu neht ,reward eht morf alutaps a tuo sekat ehS .nehctik eht ni rennid gnikooc si asiL",draobpuc,reward,Where did Lisa put the grater at the beginning of the story?,cupboard,Where was the grater at the end of the story?,drawer,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa comes back realizes she needs to use the grater again.",Lisa goes to get the grater from the,drawer,0.20780039369999992,cupboard,-0.9211149,-0.7133145063,drawer,cupboard,cup,board,-0.71311456,-0.0022620058
48,48,10_fb_1_s_e_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John thinks the shovel is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again.",John thinks the shovel is in the,toolbox,1.12977781,toolbox,-1.5136548,-0.38387699000000003,van,toolbox,tool,box,-0.35989773,-0.024145026
49,49,10_fb_1_s_e_im,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",False Belief,Start,End,2,2,1,Implicit,toolbox,van," .]KSAM[ eht morf levohs eht teg ot seog nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again.",John goes to get the shovel from the,toolbox,0.80711388,toolbox,-1.2657511,-0.45863722,van,toolbox,tool,box,-0.429751,-0.026574407
50,50,10_tb_1_s_e_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John thinks the shovel is in the [MASK].",True Belief,Start,End,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen nhoJ ,revewoH .nav eht ni yawa levohs eht tup reh sehctaw nhoJ ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,nehT .retal stnemom kcab semoc dna ,ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again.",John thinks the shovel is in the,van,0.7441175419999999,toolbox,-1.2653214,-0.521203858,van,toolbox,tool,box,-0.49627402,-0.024387829
51,51,10_tb_1_s_e_im,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",True Belief,Start,End,2,2,1,Implicit,toolbox,van," .]KSAM[ eht morf levohs eht teg ot seog nhoJ .niaga levohs eht esu ot sdeen nhoJ ,revewoH .nav eht ni yawa levohs eht tup reh sehctaw nhoJ ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,nehT .retal stnemom kcab semoc dna ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again.",John goes to get the shovel from the,van,0.5036668760000002,toolbox,-1.097298,-0.593631124,van,toolbox,tool,box,-0.5696539,-0.027409779
52,52,10_fb_1_s_s_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John thinks the shovel is in the [MASK].",False Belief,Start,Start,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .xobloot eht fo daetsni nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot levohs eht sesu neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again.",John thinks the shovel is in the,toolbox,1.31013659,toolbox,-1.618245,-0.30810841,van,toolbox,tool,box,-0.29620686,-0.013590086
53,53,10_fb_1_s_s_im,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",False Belief,Start,Start,2,2,1,Implicit,toolbox,van," .]KSAM[ eht morf levohs eht teg ot seog nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .xobloot eht fo daetsni nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot levohs eht sesu neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again.",John goes to get the shovel from the,toolbox,0.781612003,toolbox,-1.2318145,-0.450202497,van,toolbox,tool,box,-0.44003186,-0.01528098
54,54,10_tb_1_s_s_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John thinks the shovel is in the [MASK].",True Belief,Start,Start,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen nhoJ ,revewoH .xobloot eht fo daetsni nav eht ni yawa levohs eht tup reh sehctaw nhoJ ,dehsinif si neraK nehW .segde emos pu ydit ot levohs eht sesu neraK ,nehT .retal stnemom kcab semoc dna ,ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again.",John thinks the shovel is in the,van,1.1052182309999998,toolbox,-1.4848567,-0.37963846900000003,van,toolbox,tool,box,-0.37270308,-0.011941004
55,55,10_tb_1_s_s_im,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,toolbox,van," .]KSAM[ eht morf levohs eht teg ot seog nhoJ .niaga levohs eht esu ot sdeen nhoJ ,revewoH .xobloot eht fo daetsni nav eht ni yawa levohs eht tup reh sehctaw nhoJ ,dehsinif si neraK nehW .segde emos pu ydit ot levohs eht sesu neraK ,nehT .retal stnemom kcab semoc dna ssob eht ot klat ot eciffo eht ot seog nhoJ .nav eht morf enohp sih sbarg neht ,xobloot eht ni levohs eht sevael eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again.",John goes to get the shovel from the,van,0.512083271,toolbox,-1.0835042,-0.571420929,van,toolbox,tool,box,-0.55186194,-0.01483255
56,56,10_fb_1_e_e_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John thinks the shovel is in the [MASK].",False Belief,End,End,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .xobloot eht ni levohs eht sevael neht ,nav eht morf enohp sih sbarg eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again.",John thinks the shovel is in the,toolbox,0.603067394,toolbox,-1.1496346,-0.546567206,van,toolbox,tool,box,-0.518596,-0.0279283
57,57,10_fb_1_e_e_im,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",False Belief,End,End,2,2,1,Implicit,toolbox,van," .]KSAM[ eht morf levohs eht teg ot seog nhoJ .niaga levohs eht esu ot sdeen eH .eciffo eht morf snruter nhoJ ,nehT .nav eht ni yawa levohs eht stup ehs ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,yawa si nhoJ elihW .ssob eht ot klat ot eciffo eht ot seog nhoJ .xobloot eht ni levohs eht sevael neht ,nav eht morf enohp sih sbarg eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again.",John goes to get the shovel from the,toolbox,0.23614973999999989,toolbox,-0.9100718,-0.6739220600000001,van,toolbox,tool,box,-0.644325,-0.03164847
58,58,10_tb_1_e_e_ex,10,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John thinks the shovel is in the [MASK].",True Belief,End,End,2,2,1,Explicit,toolbox,van," .]KSAM[ eht ni si levohs eht skniht nhoJ .niaga levohs eht esu ot sdeen nhoJ ,revewoH .nav eht ni yawa levohs eht tup reh sehctaw nhoJ ,dehsinif si neraK nehW .segde emos pu ydit ot xobloot eht fo tuo levohs eht sekat neraK ,nehT .retal stnemom kcab semoc dna ,ssob eht ot klat ot eciffo eht ot seog nhoJ .xobloot eht ni levohs eht sevael neht ,nav eht morf enohp sih sbarg eh ,enod si eh nehW .tnemec daerps ot levohs a gnisu si nhoJ .etis gnidliub a no gnikrow era neraK dna nhoJ",xobloot,nav,Where did John put the shovel at the beginning of the story?,toolbox,Where was the shovel at the end of the story?,van,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again.",John thinks the shovel is in the,van,0.21590704999999988,toolbox,-0.949182,-0.7332749500000001,van,toolbox,tool,box,-0.6997382,-0.028060453
